pid,block,cond,keypress,rt,acc
65de74dd26e4558c2fe828f9,2,familiar,p,0.5648,0
65de74dd26e4558c2fe828f9,2,novel,p,0.7698,1
65de74dd26e4558c2fe828f9,2,familiar,q,0.6721,1
65de74dd26e4558c2fe828f9,3,novel,NA,NA,NA
65de74dd26e4558c2fe828f9,3,novel,q,0.6535,0
65de74dd26e4558c2fe828f9,3,familiar,p,0.7638,0
65de74dd26e4558c2fe828f9,3,familiar,p,0.7219,0
65de74dd26e4558c2fe828f9,3,familiar,q,0.6357,1
65de74dd26e4558c2fe828f9,3,novel,p,0.7364,1
65de74dd26e4558c2fe828f9,3,novel,p,0.5776,1
65de74dd26e4558c2fe828f9,3,novel,p,0.5993,1
65de74dd26e4558c2fe828f9,3,novel,p,0.6534,1
65de74dd26e4558c2fe828f9,3,novel,p,0.7113,1
65de74dd26e4558c2fe828f9,3,novel,p,0.5957,1
65de74dd26e4558c2fe828f9,3,novel,p,0.6247,1
65de74dd26e4558c2fe828f9,3,familiar,p,0.9599,0
65de74dd26e4558c2fe828f9,3,familiar,q,0.5394,1
65de74dd26e4558c2fe828f9,3,novel,p,0.9502,1
65de74dd26e4558c2fe828f9,3,novel,p,0.9434,1
65de74dd26e4558c2fe828f9,3,novel,p,1.0393,1
65de74dd26e4558c2fe828f9,3,familiar,NA,NA,NA
65de74dd26e4558c2fe828f9,3,novel,p,0.6035,1
65de74dd26e4558c2fe828f9,3,novel,p,0.5509,1
65de74dd26e4558c2fe828f9,3,novel,p,0.6559,1
65de74dd26e4558c2fe828f9,3,novel,q,0.6313,0
65de74dd26e4558c2fe828f9,3,novel,p,0.6553,1
65de74dd26e4558c2fe828f9,3,familiar,q,0.8678,1
65de74dd26e4558c2fe828f9,3,familiar,q,0.7009,1
65de74dd26e4558c2fe828f9,3,familiar,q,0.7396,1
65de74dd26e4558c2fe828f9,3,familiar,q,0.721,1
65de74dd26e4558c2fe828f9,3,familiar,q,0.6854,1
65de74dd26e4558c2fe828f9,3,familiar,q,0.9558,1
65de74dd26e4558c2fe828f9,3,novel,p,0.8023,1
65de74dd26e4558c2fe828f9,3,familiar,q,0.643,1
65de74dd26e4558c2fe828f9,3,familiar,q,0.8793,1
65de74dd26e4558c2fe828f9,3,familiar,q,0.9118,1
65de74dd26e4558c2fe828f9,3,familiar,p,1.0142,0
65de74dd26e4558c2fe828f9,3,familiar,q,0.8736,1
65de74dd26e4558c2fe828f9,3,novel,q,0.7262,0
65de74dd26e4558c2fe828f9,3,novel,NA,NA,NA
65de74dd26e4558c2fe828f9,3,familiar,q,0.8585,1
65de74dd26e4558c2fe828f9,3,familiar,NA,NA,NA
65de74dd26e4558c2fe828f9,3,novel,q,0.612,0
65de74dd26e4558c2fe828f9,3,novel,p,0.8111,1
65de74dd26e4558c2fe828f9,3,novel,NA,NA,NA
65de74dd26e4558c2fe828f9,3,familiar,q,0.6269,1
65de74dd26e4558c2fe828f9,3,novel,p,0.7328,1
65de74dd26e4558c2fe828f9,3,familiar,q,0.6777,1
65de74dd26e4558c2fe828f9,3,familiar,q,0.6766,1
65de74dd26e4558c2fe828f9,3,familiar,q,0.7704,1
65de74dd26e4558c2fe828f9,3,novel,p,0.7371,1
65de74dd26e4558c2fe828f9,3,novel,NA,NA,NA
65de74dd26e4558c2fe828f9,3,novel,q,0.7402,0
65de74dd26e4558c2fe828f9,3,familiar,q,0.8688,1
65de74dd26e4558c2fe828f9,3,familiar,q,0.4749,1
65de74dd26e4558c2fe828f9,3,novel,p,0.9164,1
65de74dd26e4558c2fe828f9,3,familiar,q,0.8835,1
65de74dd26e4558c2fe828f9,3,familiar,p,1.0337,0
65de74dd26e4558c2fe828f9,3,novel,p,0.5571,1
65de74dd26e4558c2fe828f9,3,familiar,q,0.8325,1
65de74dd26e4558c2fe828f9,3,familiar,q,0.8411,1
65de74dd26e4558c2fe828f9,3,novel,NA,NA,NA
65de74dd26e4558c2fe828f9,3,familiar,q,0.6522,1
6609c596ac6ba651a47a15de,1,novel,p,0.8676,1
6609c596ac6ba651a47a15de,1,familiar,q,0.7247,1
6609c596ac6ba651a47a15de,1,novel,p,0.9336,1
6609c596ac6ba651a47a15de,1,novel,NA,NA,NA
6609c596ac6ba651a47a15de,1,familiar,q,0.8823,1
6609c596ac6ba651a47a15de,1,novel,NA,NA,NA
6609c596ac6ba651a47a15de,1,novel,p,1.0262,1
6609c596ac6ba651a47a15de,1,novel,p,0.9191,1
6609c596ac6ba651a47a15de,1,novel,NA,NA,NA
6609c596ac6ba651a47a15de,1,familiar,q,0.8767,1
6609c596ac6ba651a47a15de,1,familiar,NA,NA,NA
6609c596ac6ba651a47a15de,1,familiar,NA,NA,NA
6609c596ac6ba651a47a15de,1,novel,NA,NA,NA
6609c596ac6ba651a47a15de,1,novel,p,0.9159,1
6609c596ac6ba651a47a15de,1,familiar,q,0.9683,1
6609c596ac6ba651a47a15de,1,familiar,p,0.9739,0
6609c596ac6ba651a47a15de,1,familiar,p,1.0279,0
6609c596ac6ba651a47a15de,1,familiar,q,1.0429,1
6609c596ac6ba651a47a15de,1,novel,NA,NA,NA
6609c596ac6ba651a47a15de,1,novel,p,0.8987,1
6609c596ac6ba651a47a15de,1,familiar,NA,NA,NA
6609c596ac6ba651a47a15de,1,familiar,q,0.8712,1
6609c596ac6ba651a47a15de,1,novel,p,0.8849,1
6609c596ac6ba651a47a15de,1,novel,NA,NA,NA
6609c596ac6ba651a47a15de,1,familiar,q,0.707,1
6609c596ac6ba651a47a15de,1,familiar,NA,NA,NA
6609c596ac6ba651a47a15de,1,familiar,q,0.8578,1
6609c596ac6ba651a47a15de,1,novel,p,0.8904,1
6609c596ac6ba651a47a15de,1,novel,p,0.8833,1
6609c596ac6ba651a47a15de,1,novel,p,0.8789,1
6609c596ac6ba651a47a15de,1,novel,p,0.9956,1
6609c596ac6ba651a47a15de,1,novel,p,0.9516,1
6609c596ac6ba651a47a15de,1,familiar,NA,NA,NA
6609c596ac6ba651a47a15de,1,familiar,q,0.7038,1
6609c596ac6ba651a47a15de,1,novel,p,0.8697,1
6609c596ac6ba651a47a15de,1,familiar,q,0.9045,1
6609c596ac6ba651a47a15de,1,familiar,p,0.8955,0
6609c596ac6ba651a47a15de,1,familiar,q,0.7691,1
6609c596ac6ba651a47a15de,1,familiar,NA,NA,NA
6609c596ac6ba651a47a15de,1,familiar,NA,NA,NA
6609c596ac6ba651a47a15de,1,familiar,p,0.7569,0
6609c596ac6ba651a47a15de,1,familiar,p,0.8144,0
6609c596ac6ba651a47a15de,1,novel,NA,NA,NA
6609c596ac6ba651a47a15de,1,familiar,q,0.8862,1
6609c596ac6ba651a47a15de,1,novel,q,0.846,0
6609c596ac6ba651a47a15de,1,familiar,q,0.582,1
6609c596ac6ba651a47a15de,1,novel,q,0.7865,0
6609c596ac6ba651a47a15de,1,novel,q,0.6071,0
6609c596ac6ba651a47a15de,1,novel,NA,NA,NA
6609c596ac6ba651a47a15de,1,novel,p,0.8609,1
6609c596ac6ba651a47a15de,1,novel,NA,NA,NA
6609c596ac6ba651a47a15de,1,familiar,p,0.7767,0
6609c596ac6ba651a47a15de,1,novel,p,0.8004,1
6609c596ac6ba651a47a15de,1,novel,NA,NA,NA
6609c596ac6ba651a47a15de,1,novel,q,0.7913,0
6609c596ac6ba651a47a15de,1,familiar,q,0.7981,1
6609c596ac6ba651a47a15de,1,familiar,q,0.7021,1
6609c596ac6ba651a47a15de,1,novel,p,0.8448,1
6609c596ac6ba651a47a15de,1,familiar,p,0.7521,0
6609c596ac6ba651a47a15de,1,familiar,q,0.7621,1
6609c596ac6ba651a47a15de,2,novel,p,0.7328,1
6609c596ac6ba651a47a15de,2,novel,p,0.8044,1
6609c596ac6ba651a47a15de,2,familiar,q,0.9321,1
6609c596ac6ba651a47a15de,2,familiar,p,0.9838,0
6609c596ac6ba651a47a15de,2,novel,p,0.7642,1
6609c596ac6ba651a47a15de,2,novel,p,0.7545,1
6609c596ac6ba651a47a15de,2,familiar,q,0.8,1
6609c596ac6ba651a47a15de,2,novel,NA,NA,NA
6609c596ac6ba651a47a15de,2,novel,p,1.0074,1
6609c596ac6ba651a47a15de,2,familiar,q,0.7512,1
6609c596ac6ba651a47a15de,2,novel,p,0.732,1
6609c596ac6ba651a47a15de,2,familiar,NA,NA,NA
6609c596ac6ba651a47a15de,2,novel,p,1.0163,1
6609c596ac6ba651a47a15de,2,familiar,q,0.7719,1
6609c596ac6ba651a47a15de,2,familiar,q,0.7145,1
6609c596ac6ba651a47a15de,2,familiar,q,1.0119,1
6609c596ac6ba651a47a15de,2,familiar,q,0.9612,1
6609c596ac6ba651a47a15de,2,novel,NA,NA,NA
6609c596ac6ba651a47a15de,2,novel,p,1.0074,1
6609c596ac6ba651a47a15de,2,familiar,NA,NA,NA
6609c596ac6ba651a47a15de,2,familiar,q,0.7539,1
6609c596ac6ba651a47a15de,2,familiar,NA,NA,NA
6609c596ac6ba651a47a15de,2,novel,p,0.8971,1
6609c596ac6ba651a47a15de,2,novel,p,0.9348,1
6609c596ac6ba651a47a15de,2,familiar,q,0.749,1
6609c596ac6ba651a47a15de,2,familiar,q,0.841,1
6609c596ac6ba651a47a15de,2,familiar,p,0.8484,0
6609c596ac6ba651a47a15de,2,novel,NA,NA,NA
6609c596ac6ba651a47a15de,2,novel,NA,NA,NA
6609c596ac6ba651a47a15de,2,novel,q,1.0096,0
6609c596ac6ba651a47a15de,2,familiar,NA,NA,NA
6609c596ac6ba651a47a15de,2,familiar,q,0.8863,1
6609c596ac6ba651a47a15de,2,novel,p,0.8445,1
6609c596ac6ba651a47a15de,2,novel,p,0.812,1
6609c596ac6ba651a47a15de,2,novel,NA,NA,NA
6609c596ac6ba651a47a15de,2,novel,p,0.9964,1
6609c596ac6ba651a47a15de,2,familiar,q,0.7856,1
6609c596ac6ba651a47a15de,2,novel,NA,NA,NA
6609c596ac6ba651a47a15de,2,novel,NA,NA,NA
6609c596ac6ba651a47a15de,2,familiar,NA,NA,NA
6609c596ac6ba651a47a15de,2,familiar,NA,NA,NA
6609c596ac6ba651a47a15de,2,familiar,q,0.9391,1
6609c596ac6ba651a47a15de,2,familiar,q,0.8546,1
6609c596ac6ba651a47a15de,2,novel,p,0.9178,1
6609c596ac6ba651a47a15de,2,novel,q,0.9504,0
6609c596ac6ba651a47a15de,2,novel,p,0.9845,1
6609c596ac6ba651a47a15de,2,novel,NA,NA,NA
6609c596ac6ba651a47a15de,2,familiar,NA,NA,NA
6609c596ac6ba651a47a15de,2,novel,NA,NA,NA
6609c596ac6ba651a47a15de,2,familiar,NA,NA,NA
6609c596ac6ba651a47a15de,2,familiar,p,1.0035,0
6609c596ac6ba651a47a15de,2,familiar,p,0.8175,0
6609c596ac6ba651a47a15de,2,familiar,NA,NA,NA
6609c596ac6ba651a47a15de,2,novel,q,0.3252,0
6609c596ac6ba651a47a15de,2,familiar,NA,NA,NA
6609c596ac6ba651a47a15de,2,familiar,q,0.8631,1
6609c596ac6ba651a47a15de,2,novel,p,0.7791,1
6609c596ac6ba651a47a15de,2,familiar,p,0.828,0
6609c596ac6ba651a47a15de,2,novel,NA,NA,NA
6609c596ac6ba651a47a15de,2,novel,NA,NA,NA
6609c596ac6ba651a47a15de,3,novel,NA,NA,NA
6609c596ac6ba651a47a15de,3,familiar,q,0.8363,1
6609c596ac6ba651a47a15de,3,familiar,q,0.957,1
6609c596ac6ba651a47a15de,3,novel,p,0.7231,1
6609c596ac6ba651a47a15de,3,familiar,q,0.7164,1
6609c596ac6ba651a47a15de,3,novel,p,0.6864,1
6609c596ac6ba651a47a15de,3,familiar,q,0.8944,1
6609c596ac6ba651a47a15de,3,familiar,NA,NA,NA
6609c596ac6ba651a47a15de,3,familiar,p,0.8171,0
6609c596ac6ba651a47a15de,3,novel,p,0.7231,1
6609c596ac6ba651a47a15de,3,novel,p,0.8086,1
6609c596ac6ba651a47a15de,3,novel,p,0.9516,1
6609c596ac6ba651a47a15de,3,novel,p,0.7585,1
6609c596ac6ba651a47a15de,3,familiar,p,0.8964,0
6609c596ac6ba651a47a15de,3,novel,p,0.7669,1
6609c596ac6ba651a47a15de,3,familiar,p,0.714,0
6609c596ac6ba651a47a15de,3,familiar,q,0.5716,1
6609c596ac6ba651a47a15de,3,novel,p,0.769,1
6609c596ac6ba651a47a15de,3,novel,p,0.7658,1
6609c596ac6ba651a47a15de,3,familiar,q,0.8438,1
6609c596ac6ba651a47a15de,3,familiar,NA,NA,NA
6609c596ac6ba651a47a15de,3,familiar,q,1.0029,1
6609c596ac6ba651a47a15de,3,familiar,NA,NA,NA
6609c596ac6ba651a47a15de,3,novel,p,0.7472,1
6609c596ac6ba651a47a15de,3,novel,p,0.725,1
6609c596ac6ba651a47a15de,3,novel,q,1.0532,0
6609c596ac6ba651a47a15de,3,familiar,q,0.6509,1
6609c596ac6ba651a47a15de,3,novel,p,1.0012,1
6609c596ac6ba651a47a15de,3,familiar,NA,NA,NA
6609c596ac6ba651a47a15de,3,familiar,q,0.6057,1
6609c596ac6ba651a47a15de,3,familiar,NA,NA,NA
6609c596ac6ba651a47a15de,3,novel,q,0.8953,0
6609c596ac6ba651a47a15de,3,familiar,p,0.9541,0
6609c596ac6ba651a47a15de,3,novel,p,0.8408,1
6609c596ac6ba651a47a15de,3,novel,p,1.0204,1
6609c596ac6ba651a47a15de,3,novel,q,0.7545,0
6609c596ac6ba651a47a15de,3,familiar,NA,NA,NA
6609c596ac6ba651a47a15de,3,novel,p,0.1276,1
6609c596ac6ba651a47a15de,3,familiar,q,0.6483,1
6609c596ac6ba651a47a15de,3,novel,q,0.9065,0
6609c596ac6ba651a47a15de,3,novel,p,0.8025,1
